_type,url,date,rawContent,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe
snscrape.modules.twitter.Tweet,https://twitter.com/777angelsue/status/1616948108914745347,2023-01-21 23:57:25+00:00,@gwsmatilda at ur moms house,@gwsmatilda at ur moms house,1616948108914745347,"{'_type': 'snscrape.modules.twitter.User', 'username': '777angelsue', 'id': 1608679397225119744, 'displayname': '⋆ ˚｡evan', 'rawDescription': 'harry lambert’s #1 stan', 'renderedDescription': 'harry lambert’s #1 stan', 'descriptionLinks': None, 'verified': False, 'created': '2022-12-30T04:20:36+00:00', 'followersCount': 88, 'friendsCount': 65, 'statusesCount': 2906, 'favouritesCount': 276, 'listedCount': 2, 'mediaCount': 471, 'location': '19 | he/him ', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1618080934388965379/_Gp6KfNR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1608679397225119744/1674615522', 'label': None, 'url': 'https://twitter.com/777angelsue'}",1,0,1,0,1616947600724197379,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.6169476007241974e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'gwsmatilda', 'id': 1529620416150622209, 'displayname': 'happiness & calm', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/gwsmatilda'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'gwsmatilda', 'id': 1529620416150622209, 'displayname': 'happiness & calm', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/gwsmatilda'}]",,,,,,33.0,
snscrape.modules.twitter.Tweet,https://twitter.com/HeitzigFrog/status/1616948105303187457,2023-01-21 23:57:24+00:00,@alexbruesewitz @JDVance1 @RepDanBishop Eventually to rent Biden's house.,@alexbruesewitz @JDVance1 @RepDanBishop Eventually to rent Biden's house.,1616948105303187457,"{'_type': 'snscrape.modules.twitter.User', 'username': 'HeitzigFrog', 'id': 902683341798957058, 'displayname': 'Jeremy Heitzig', 'rawDescription': ""Illinois farmer by day, sometimes by night. Parent of 2, still with my first wife.  I like Deere, Ford, ATV's BBQ, Rock Concerts.  Grow Corn, Beans, Cows."", 'renderedDescription': ""Illinois farmer by day, sometimes by night. Parent of 2, still with my first wife.  I like Deere, Ford, ATV's BBQ, Rock Concerts.  Grow Corn, Beans, Cows."", 'descriptionLinks': None, 'verified': False, 'created': '2017-08-30T00:04:14+00:00', 'followersCount': 15, 'friendsCount': 69, 'statusesCount': 379, 'favouritesCount': 89, 'listedCount': 0, 'mediaCount': 12, 'location': 'Jerseyville, IL', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/902690448942272512/146q1FQy_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/902683341798957058/1569459773', 'label': None, 'url': 'https://twitter.com/HeitzigFrog'}",0,0,0,0,1616824642538283010,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,1.616824642538283e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'alexbruesewitz', 'id': 499154896, 'displayname': 'Alex Bruesewitz 🇺🇸', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/alexbruesewitz'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'alexbruesewitz', 'id': 499154896, 'displayname': 'Alex Bruesewitz 🇺🇸', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/alexbruesewitz'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'JDVance1', 'id': 1542228578, 'displayname': 'J.D. Vance', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/JDVance1'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'RepDanBishop', 'id': 1176522535531360257, 'displayname': 'Rep. Dan Bishop', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/RepDanBishop'}]",,,,,,9.0,
snscrape.modules.twitter.Tweet,https://twitter.com/samsw1ft/status/1616948104778883075,2023-01-21 23:57:24+00:00,"@jumpthanfxll i heard abt it especially over quarantine but i’ve always been into more realistic drama shows (grey’s anatomy, scandal, suits etc) so it never seemed like something i’d be interested in. rn i’m watching full house which is nostalgic to fourth grade LOL","@jumpthanfxll i heard abt it especially over quarantine but i’ve always been into more realistic drama shows (grey’s anatomy, scandal, suits etc) so it never seemed like something i’d be interested in. rn i’m watching full house which is nostalgic to fourth grade LOL",1616948104778883075,"{'_type': 'snscrape.modules.twitter.User', 'username': 'samsw1ft', 'id': 1289248320439963649, 'displayname': 'samantha- tay 6/09 \U0001faa9', 'rawDescription': 'just another fan girl! | camilla luddington and taylor swift enthusiast | spicy pisces | TN x2, CL x5 | saw tay at tiff 09/09/2022 ♥️|', 'renderedDescription': 'just another fan girl! | camilla luddington and taylor swift enthusiast | spicy pisces | TN x2, CL x5 | saw tay at tiff 09/09/2022 ♥️|', 'descriptionLinks': None, 'verified': False, 'created': '2020-07-31T17:15:37+00:00', 'followersCount': 1454, 'friendsCount': 1377, 'statusesCount': 6120, 'favouritesCount': 3519, 'listedCount': 3, 'mediaCount': 461, 'location': 'Ontario, Canada | she/her | 15', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'tiktok.com/@samsw1ft', 'url': 'http://www.tiktok.com/@samsw1ft', 'tcourl': 'https://t.co/NoLGPYztDI', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1577455579378900993/G6J3uxck_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1289248320439963649/1673737003', 'label': None, 'url': 'https://twitter.com/samsw1ft'}",1,0,1,0,1616946461987438592,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.6169474250080256e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'jumpthanfxll', 'id': 713365543, 'displayname': 'sarah “i’m proud of you too”', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/jumpthanfxll'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'jumpthanfxll', 'id': 713365543, 'displayname': 'sarah “i’m proud of you too”', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/jumpthanfxll'}]",,,,,,25.0,
snscrape.modules.twitter.Tweet,https://twitter.com/DouglasE4True/status/1616948104246296576,2023-01-21 23:57:24+00:00,"@PressSec High quality/integrity people do superior work.
Gop &amp; other conservatives are jealous of the White House Press Secretary with good reason.
Instead of trying to shut this professional down, take notes and get better.","@PressSec High quality/integrity people do superior work.
Gop &amp; other conservatives are jealous of the White House Press Secretary with good reason.
Instead of trying to shut this professional down, take notes and get better.",1616948104246296576,"{'_type': 'snscrape.modules.twitter.User', 'username': 'DouglasE4True', 'id': 771443337828175872, 'displayname': 'Douglas E', 'rawDescription': ""Elizabeth's son. Child of the 70's chillin near RDU in NC. Retired submarine sailor. Member of AntiFa, The Squad, The Boy Scouts - Be Prepared."", 'renderedDescription': ""Elizabeth's son. Child of the 70's chillin near RDU in NC. Retired submarine sailor. Member of AntiFa, The Squad, The Boy Scouts - Be Prepared."", 'descriptionLinks': None, 'verified': False, 'created': '2016-09-01T20:23:19+00:00', 'followersCount': 155, 'friendsCount': 342, 'statusesCount': 19060, 'favouritesCount': 15236, 'listedCount': 3, 'mediaCount': 822, 'location': 'North Carolina, USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1157897966386057216/Gah8eQyj_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/771443337828175872/1511166603', 'label': None, 'url': 'https://twitter.com/DouglasE4True'}",0,0,0,0,1616566101583839235,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://twitter.com/#!/download/ipad,Twitter for iPad,,,,,1.6165661015838392e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'PressSec', 'id': 1349170292564905988, 'displayname': 'Karine Jean-Pierre', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/PressSec'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'PressSec', 'id': 1349170292564905988, 'displayname': 'Karine Jean-Pierre', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/PressSec'}]",,,,,,5.0,
snscrape.modules.twitter.Tweet,https://twitter.com/USAgenda22/status/1616948101725528064,2023-01-21 23:57:23+00:00,"Who else will be resigning?
White House chief of staff Klain expected to leave in weeks -sources https://t.co/HCaA2Uc54b via @YahooNews","Who else will be resigning?
White House chief of staff Klain expected to leave in weeks -sources news.yahoo.com/white-house-ch… via @YahooNews",1616948101725528064,"{'_type': 'snscrape.modules.twitter.User', 'username': 'USAgenda22', 'id': 2314068637, 'displayname': 'USAgenda22', 'rawDescription': 'Smaller govt. Individuality. #Constitution   #Sovereignty #BillofRights  #EnergyIndependence #1A #2A #10A IFBP', 'renderedDescription': 'Smaller govt. Individuality. #Constitution   #Sovereignty #BillofRights  #EnergyIndependence #1A #2A #10A IFBP', 'descriptionLinks': None, 'verified': False, 'created': '2014-01-27T18:03:20+00:00', 'followersCount': 1511, 'friendsCount': 1897, 'statusesCount': 29419, 'favouritesCount': 19817, 'listedCount': 22, 'mediaCount': 759, 'location': 'USA', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/428607508572155904/FJDPRl3y_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2314068637/1436988761', 'label': None, 'url': 'https://twitter.com/USAgenda22'}",0,0,0,0,1616948101725528064,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,"[{'_type': 'snscrape.modules.twitter.TextLink', 'text': 'news.yahoo.com/white-house-ch…', 'url': 'https://news.yahoo.com/white-house-chief-staff-klain-194458710.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr', 'tcourl': 'https://t.co/HCaA2Uc54b', 'indices': [97, 120]}]",,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'YahooNews', 'id': 7309052, 'displayname': 'Yahoo News', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/YahooNews'}]",,,,,"{'_type': 'snscrape.modules.twitter.SummaryCard', 'title': 'White House chief of staff Klain expected to leave in weeks -sources', 'url': 'https://news.yahoo.com/white-house-chief-staff-klain-194458710.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr', 'description': ""Klain has informed Biden of his plans, the sources said, confirming a New York Times story that said the long-serving aide would likely depart after the president's State of the Union address on Feb...."", 'thumbnailUrl': 'https://pbs.twimg.com/card_img/1616918713382637568/SlNjKyXu?format=jpg&name=orig', 'siteUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'YahooNews', 'id': 7309052, 'displayname': 'Yahoo News', 'rawDescription': 'Top stories. Trusted sources. Your window to the news that matters most to you. Current live events pinned below. Download our app here: https://t.co/aOTqWBhwuB', 'renderedDescription': 'Top stories. Trusted sources. Your window to the news that matters most to you. Current live events pinned below. Download our app here: yhoo.it/2mYfv0V', 'descriptionLinks': [{'_type': 'snscrape.modules.twitter.TextLink', 'text': 'yhoo.it/2mYfv0V', 'url': 'http://yhoo.it/2mYfv0V', 'tcourl': 'https://t.co/aOTqWBhwuB', 'indices': [137, 160]}], 'verified': True, 'created': '2007-07-07T06:52:31+00:00', 'followersCount': 1091923, 'friendsCount': 2325, 'statusesCount': 266893, 'favouritesCount': 342, 'listedCount': 13420, 'mediaCount': 120468, 'location': 'New York City', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'news.yahoo.com', 'url': 'https://news.yahoo.com', 'tcourl': 'https://t.co/Wi4rjphABy', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1176155649547350017/PgDayX_-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/7309052/1642447044', 'label': None, 'url': 'https://twitter.com/YahooNews'}, 'creatorUser': None}",18.0,
snscrape.modules.twitter.Tweet,https://twitter.com/HLTheories/status/1616948101280923650,2023-01-21 23:57:23+00:00,okay so for europe tour.. do we think he’s gonna stick with harry’s house or perform more of fine line since we never got the tour?,okay so for europe tour.. do we think he’s gonna stick with harry’s house or perform more of fine line since we never got the tour?,1616948101280923650,"{'_type': 'snscrape.modules.twitter.User', 'username': 'HLTheories', 'id': 1341977781199130626, 'displayname': 'HLT 🏳️\u200d🌈', 'rawDescription': 'Larry - Harry - Louis fandom updates | she/they admins: h, c, k, n & v | FAN ACCOUNT', 'renderedDescription': 'Larry - Harry - Louis fandom updates | she/they admins: h, c, k, n & v | FAN ACCOUNT', 'descriptionLinks': None, 'verified': False, 'created': '2020-12-24T05:23:38+00:00', 'followersCount': 51730, 'friendsCount': 304, 'statusesCount': 23761, 'favouritesCount': 5679, 'listedCount': 236, 'mediaCount': 5709, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1575417637093478400/AjIoYoR__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1341977781199130626/1664449659', 'label': None, 'url': 'https://twitter.com/HLTheories'}",12,4,130,2,1616948101280923650,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,"{'_type': 'snscrape.modules.twitter.PollCard', 'options': [{'_type': 'snscrape.modules.twitter.PollOption', 'label': 'fine line', 'count': 580}, {'_type': 'snscrape.modules.twitter.PollOption', 'label': 'harry’s house', 'count': 1103}], 'endDate': '2023-01-22T23:57:23+00:00', 'duration': 1440, 'finalResults': True, 'lastUpdateDate': '2023-01-22T23:57:24+00:00', 'medium': None}",10793.0,
snscrape.modules.twitter.Tweet,https://twitter.com/puggboy92/status/1616948100530307072,2023-01-21 23:57:23+00:00,@disclosetv How bigs his house??,@disclosetv How bigs his house??,1616948100530307072,"{'_type': 'snscrape.modules.twitter.User', 'username': 'puggboy92', 'id': 1480993698657751044, 'displayname': 'Lewis M🏴\U000e0067\U000e0062\U000e0077\U000e006c\U000e0073\U000e007f', 'rawDescription': 'Wales', 'renderedDescription': 'Wales', 'descriptionLinks': None, 'verified': False, 'created': '2022-01-11T20:03:25+00:00', 'followersCount': 138, 'friendsCount': 139, 'statusesCount': 1118, 'favouritesCount': 15929, 'listedCount': 0, 'mediaCount': 40, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1486754829733183490/zxVFhTQr_normal.jpg', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/puggboy92'}",0,0,0,0,1616947718168920066,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,1.61694771816892e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'disclosetv', 'id': 15392486, 'displayname': 'Disclose.tv', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/disclosetv'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'disclosetv', 'id': 15392486, 'displayname': 'Disclose.tv', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/disclosetv'}]",,,,,,437.0,
snscrape.modules.twitter.Tweet,https://twitter.com/Melissa89582905/status/1616948100291268608,2023-01-21 23:57:23+00:00,@DineshDSouza @SpeakerMcCarthy The DOJ cannot jeopardize a current investigation by sharing pertinent information with the House. Americans want legislation that betters their lives. Revenge politics &amp; endless investigations of the other side for everything under the sun makes the House useless to the people.,@DineshDSouza @SpeakerMcCarthy The DOJ cannot jeopardize a current investigation by sharing pertinent information with the House. Americans want legislation that betters their lives. Revenge politics &amp; endless investigations of the other side for everything under the sun makes the House useless to the people.,1616948100291268608,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Melissa89582905', 'id': 1523738782641442816, 'displayname': 'Melissa Williams', 'rawDescription': 'Me', 'renderedDescription': 'Me', 'descriptionLinks': None, 'verified': False, 'created': '2022-05-09T18:57:11+00:00', 'followersCount': 32, 'friendsCount': 257, 'statusesCount': 4163, 'favouritesCount': 5450, 'listedCount': 1, 'mediaCount': 168, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Melissa89582905'}",0,0,0,0,1616857183093669888,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://twitter.com/#!/download/ipad,Twitter for iPad,,,,,1.61685718309367e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'DineshDSouza', 'id': 91882544, 'displayname': ""Dinesh D'Souza"", 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/DineshDSouza'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'DineshDSouza', 'id': 91882544, 'displayname': ""Dinesh D'Souza"", 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/DineshDSouza'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'SpeakerMcCarthy', 'id': 19739126, 'displayname': 'Kevin McCarthy', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/SpeakerMcCarthy'}]",,,,,,4.0,
snscrape.modules.twitter.Tweet,https://twitter.com/SuasJulia/status/1616948099792130051,2023-01-21 23:57:23+00:00,"Coming down
One love, two mouths
One love, one house
No shirt, no blouse","Coming down
One love, two mouths
One love, one house
No shirt, no blouse",1616948099792130051,"{'_type': 'snscrape.modules.twitter.User', 'username': 'SuasJulia', 'id': 1503786421861105671, 'displayname': 'julia_manca_socafofo', 'rawDescription': 'menina risonha que ri e que sonha🥰\n\nrelaxa e goza mulekote\n\nJMX', 'renderedDescription': 'menina risonha que ri e que sonha🥰\n\nrelaxa e goza mulekote\n\nJMX', 'descriptionLinks': None, 'verified': False, 'created': '2022-03-15T17:37:05+00:00', 'followersCount': 52, 'friendsCount': 47, 'statusesCount': 10333, 'favouritesCount': 19538, 'listedCount': 0, 'mediaCount': 64, 'location': '', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1538988596060897280/4LvsLcc__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1503786421861105671/1673129702', 'label': None, 'url': 'https://twitter.com/SuasJulia'}",0,0,0,0,1616948099792130051,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,19.0,
snscrape.modules.twitter.Tweet,https://twitter.com/ZeKaceta/status/1616948099309793282,2023-01-21 23:57:22+00:00,"@Noroya_ Magia, coruja, humano, ship, felicidade, tristeza, muita tristeza nessas ultimas temporadas, aaa e um pouco de depressão 

O mais incrível ainda é que a autora se inspirou em Witch hat atelier pra fazer the owl house","@Noroya_ Magia, coruja, humano, ship, felicidade, tristeza, muita tristeza nessas ultimas temporadas, aaa e um pouco de depressão 

O mais incrível ainda é que a autora se inspirou em Witch hat atelier pra fazer the owl house",1616948099309793282,"{'_type': 'snscrape.modules.twitter.User', 'username': 'ZeKaceta', 'id': 1415661067976462339, 'displayname': 'Vinishow 🏚🦉- FOR THE FUTURE', 'rawDescription': 'Capixaba da gema e bom brasileiro/18y/ 1,68 de desgosto/ Vasco da Gama é minha religião e The owl House minha ideologia.\n\n1°Semestre de Engenharia Química-UFSM', 'renderedDescription': 'Capixaba da gema e bom brasileiro/18y/ 1,68 de desgosto/ Vasco da Gama é minha religião e The owl House minha ideologia.\n\n1°Semestre de Engenharia Química-UFSM', 'descriptionLinks': None, 'verified': False, 'created': '2021-07-15T13:14:41+00:00', 'followersCount': 182, 'friendsCount': 357, 'statusesCount': 9041, 'favouritesCount': 5960, 'listedCount': 3, 'mediaCount': 587, 'location': 'Atrás de ti', 'protected': False, 'link': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1617577622816317442/lm9vja1Y_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1415661067976462339/1674678288', 'label': None, 'url': 'https://twitter.com/ZeKaceta'}",1,0,2,0,1616876770367504384,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,1.616947212423938e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'Noroya_', 'id': 1403495986467676160, 'displayname': 'Saa❦︎', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Noroya_'}","[{'_type': 'snscrape.modules.twitter.User', 'username': 'Noroya_', 'id': 1403495986467676160, 'displayname': 'Saa❦︎', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/Noroya_'}]",,,,,,185.0,
